id,farm_id,item_name,category,season,notes,created_at,updated_at
f85cef4e-4759-451e-a6b6-8150b92478e6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sunflower,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
7bd60e00-8591-4f8a-9d0c-41897ae855bf,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Malabar,micro,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
bd29098e-4e41-4d09-b061-48bdad7af788,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cilantro,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
2774bb6a-291f-44a4-bb49-ad807248f7e7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lemon Verbena,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
d658d04e-9de9-47e8-a92e-525930596ad0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Marigolds,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
0d89d1a3-63bd-4f24-8d9c-a6d128a12946,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Daylilies,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
8c438154-7471-4644-8d65-45e0f8cd8398,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Squash Blossoms,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
f9d9666b-0e29-42f1-a487-d03fff70d261,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Bean,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
e13a3cc3-f120-48f8-8f8f-06ecfa628f0a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumber,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
4772f2dc-109e-4043-a7cf-3609c9df4454,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Sunflower, Buds & Flowers",flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
9e74f22e-f025-4f2a-93ce-5a9ec1106427,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Garlic Chive,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
d083e494-1e9c-4f70-bbdf-c75480e85926,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Okra,flowers,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
35ab241c-bdfb-4021-a054-40d07b5d5f8c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Amaranth,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
b5720295-6e4b-4b15-8ecd-ceeabb77da9d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Basil,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
7ed3a8be-650f-433c-bc9c-a8bf2910aec2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Chrysanthemum,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
4cbabab2-f852-4f31-817d-722a99a9966a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumber Leaf/Tendril,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
1b91681d-5066-4643-b15b-6bde0169f93f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Eucalyptus,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
f41408ce-5954-4c0e-82f5-95c921708a09,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fig Leaf,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
7e72619a-36ad-4ac1-878c-2a1a81bf4575,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gem Marigold,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
b112ccc7-424e-4ac9-ac3c-fabc6c427352,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hibiscus,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
ec0546dc-896b-40a4-b6a3-2e76f575e67e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lemon Verbena,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
6a0846f3-d758-4070-86cc-b7b0fed91636,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Malabar,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
c2469369-81f5-4c57-841c-96d7c27bdd95,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peach Leaf,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
7772fac5-c0a6-47a6-a132-64f7f4a7fa3f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
e1f6e87f-1211-4315-9f96-63b40de5818b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Rhubarb (juicing),leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
35b536e0-720d-4ba0-90af-ee9ac28889f7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Shiso,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
62763d1b-e220-4759-995c-21d8ee03aedc,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Succulents,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
0876a53d-1a02-4819-93a8-a99df22accdd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sweet Potato Leaf,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
9e9b33ad-e1aa-4ee8-8609-332a05380204,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Swiss Chard,leaf,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
be4eb74b-3196-4dfd-8123-c1307fbc2084,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Carrots,roots,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
6b4f5051-6449-4cfb-8ac5-6267a8cb167e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hakurei Turnip,roots,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
de75ec91-863f-492a-8e7e-74ee548d5e98,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish,roots,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
09e9e727-e4da-4bbf-ae08-53c08e0c6960,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Beans,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
15eda496-30b3-4690-8bcb-a3756362227d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cherry Tomatoes,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
b966fa05-d695-489d-a371-f0f468c50199,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumbers,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
459ce2b7-315f-4245-b526-317dffb6ee76,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Eggplant,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
59b9df6a-9a61-4fef-8fc1-1a4f52399ff4,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Coriander,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
10c5620d-ea30-4774-9a24-88a132e312a6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Green Figs,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
272165d5-9156-4ee7-b2f7-41ec1a05c167,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Ground Cherries,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
be7538b8-faba-4956-b6ab-160f06e391d1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mulberries,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
3f9cf3f2-2517-4899-aedc-6bc4b401f88a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppers - Nardello,fruit,summer,,2026-04-09T05:56:27.506747+00:00,2026-04-09T05:56:27.506747+00:00
3e3afc99-b327-4c20-a090-b654abf8196d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radish Pods,fruit,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
679dfe09-894a-49b6-9a39-8c7e0f4a7888,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Raspberries - Gold,fruit,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
1b2bd5b6-65af-4150-90c3-ba96917b50dd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Strawberries,fruit,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
beaee196-2ad2-404b-84c0-488705b0471c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Summer Squash,fruit,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
3fd432b5-6c85-46ba-87c8-f1dfc651dbff,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomatillos,fruit,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
7bf50143-36ed-415b-84ac-ba686fb4d920,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomatoes - Heirloom,fruit,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
708d76e9-ff6c-4c2f-850d-d1caeacfe8e0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercorn,wilds,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
98726469-e191-4418-9db4-e9c23a70c4ae,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Spicebush leaf,wilds,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
f4bc9c8b-e1ac-4bde-aa3a-fedfd68eea31,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cherry Plums,wilds,summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
9e046c1b-b408-458c-a3f1-30e086ba9775,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gem Marigold,micro,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
c14ff939-c69a-4695-8043-e1bdec8ca26d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sunflower (on and off),micro,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
2a42b03c-898b-4659-92bb-ee87a6042bac,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,micro,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
aebf034b-07c3-4672-9dd0-b5a0225d6f82,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Malabar,micro,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
897b61b2-8e21-40ae-be2f-8e9ab1f6ec1b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Shiso,micro,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
351a93b1-3712-48c8-b281-37c1983b3d06,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium,micro,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
0e6ae120-c7b6-4607-82f4-e8ce84fdf35e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Basil,flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
29930a40-5dbb-498c-8f23-417cac545898,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Bean,flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
7f2f46e4-f856-4551-bb4e-f0f78a32539c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Chive, Garlic",flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
4d7fdc50-43f8-4379-a514-985482f34272,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumber,flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
ea983ccc-a52b-4796-847d-7465c4259ff9,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Daylilies (outgoing),flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
cf9d690a-e7ee-4e3c-8c7c-2dd027fc67bc,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lemon Verbena,flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
2755e8d1-0ddd-4a80-bcbd-2181eb8e99d3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Marigolds,flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
cd2cf98e-6da1-41e6-b639-a8be60a1e2d3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Squash Blossoms (outgoing),flowers,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
294042e9-6d49-4092-b14e-fcac03109074,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fig Leaf,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
e2439b86-d3c3-4165-a5b2-ad82b93247bb,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Succulents,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
0655f7e0-fcca-4171-a5a6-e2ec161d7e49,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
3457816d-f984-4348-b903-eef7ea931c0e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppercorn,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
9cbb730f-a3e0-4522-8fae-5b7a1f4eebfd,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hibiscus,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
30c3de7c-9378-406b-95b1-409c3ae902ed,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Shiso,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
f3903723-cb3c-419f-b5e9-b49026af5936,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Malabar,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
58544ff1-0695-4b57-8920-8c4c0a5313dc,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Spicy Greens,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
cf7268c2-c106-4a2d-b546-016b74521442,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Large Brassica,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
83a115a9-d958-44bd-9eaf-dd5c1b091b68,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Swiss Chard,leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
e1f230c0-8242-4628-90ff-5ddc3d55e8e3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Chinese Cabbage (incoming),leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
15f63e5d-212a-456c-b23f-08c9e62f0b3a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Wrapping: Cabbage, Bittergreen, Chard",leaf,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
b6e5d564-2d10-4843-a007-5223b81d487f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Collards,brassicas,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
79b2b3dc-72cf-4557-afb9-2297ab9341d2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Kale,brassicas,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
19fb18a0-36f6-41ab-af3f-5e614472dc23,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Stem Broccoli (incoming),brassicas,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
9aaf1877-7753-4701-8741-ba253435428a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Broccoli,brassicas,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
18e5afb4-b476-4b00-bb5d-75de2e79cb52,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Choy,brassicas,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
dc12c982-40ca-48fe-821b-25d643bf4d13,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hinona Kabu,roots,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
5c46b2b1-9b42-41e6-b2dc-295513d28f0a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Large Hakurei,roots,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
e93bed03-b7ed-4b26-9446-23417378c773,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Radishes,roots,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
cadee449-fdc0-4e8f-8cc7-3bcfbbcfa499,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Oil Seed Radish,roots,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
9839cafe-42c6-4e1f-8ba0-1e3649614cf7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Beans,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
97c53709-254e-414b-bd9f-9d81104f38a0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Figs,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
718d41ab-d0a9-40a5-8deb-d296e48afc65,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hibiscus Calyx,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
b777c76d-2567-4bf1-a5fa-79b8c3198116,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Summer Squash,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
36af52fc-41f0-4a7c-9dfc-53674c736a05,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Strawberries,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
4a4a7333-b799-4ef8-b6e1-9fbdb9146ba4,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Cucumbers,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
6302977b-e19d-43d5-8d63-57bc8dc8a59a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Eggplant,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
892cd034-cebc-4598-b274-3869a2d52db0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Peppers,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
24d5b198-088c-4e4c-936b-612f9ddd8086,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomatoes,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
831c44b7-9436-48c0-b406-c0d686e99417,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Tomatillos,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
40609014-aa92-4734-a7f2-0022024ffa8f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fresh Prunes,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
841eb327-05dc-46a4-b961-e5aa3b73ee7b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Asian Pears,fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
373059ff-5039-488a-9a00-f410fdcb765b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Apples - Gravenstein, Red Delicious",fruit,late_summer,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
0bec498c-7cac-4225-8f2d-632b173e4bef,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Gem Marigold,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
ea0b0011-7bf3-4554-80b9-b89ad01ed8b2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sunflower,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
7b8ce176-133a-44f3-acd7-2ec3ab911a5d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
be0a7648-d4d4-4b45-88c1-f9c1509347e7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
62a1189f-9bac-44f8-97f7-fbbd6dff1acc,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fava,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
268129cc-fdb0-40e4-b663-fcbfaeed10af,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Pea,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
04320aa2-7e63-46d6-acb6-980c77cecdc1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Fennel,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
b5bf7e56-9245-4bd6-8503-c1c2bb1b046f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Celery,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
ed4b91b4-2dc0-4769-87bf-cde7660e22a8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Lovage,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
ab53f204-44ec-4983-bcdc-ae0788112c97,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard,micro,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
2854c9b5-1993-4396-ab3f-f8a9c1b55ef5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Sunflowers (preserved),flowers,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
27f8474b-7a16-4aaa-830b-8868187fcdb5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Marigolds (preserved),flowers,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
9b2f1b31-fc00-429d-99fa-06825a98f3f9,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Succulents,leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
916a747d-430d-43bd-921d-fa3c989dfcdb,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Hibiscus,leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
d203f455-df7f-48e2-82b2-f4f9639eae52,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Wrapping: Cabbage, Bittergreen, Lettuce",leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
7942024d-db33-40a8-a3fc-3138d1d38842,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard Greens,leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
b27c1627-eb8b-4602-8bd9-ec0212c87000,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Swiss Chard,leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
6b7c2c70-85fd-445e-9c53-e5ecf8f5f5ee,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Large Leaf Spinach,leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
564d09fe-e9c5-4d0b-8478-e960ffcfe43f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Purslane,leaf,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
3f103b72-eec8-49c4-a572-bbbe17c8b2a7,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Collards,brassicas,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
47280d20-99fd-4c49-bbb0-47af47a8ad73,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Kale,brassicas,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
6533068a-ff3d-4591-87c1-1dfe485432cb,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Broccoli,brassicas,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
a7977792-44c4-4599-9885-5df93e83bb86,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Stem Broccoli,brassicas,early_fall,,2026-04-09T05:56:27.589866+00:00,2026-04-09T05:56:27.589866+00:00
