id,farm_id,name,category,unit_type,default_price,chef_notes,internal_notes,source,is_archived,sort_order,created_at,updated_at,image_url,season_status,season_note,days_to_maturity,sow_depth,plant_spacing,row_spacing,sun_requirement,soil_temp_min,growing_zone,sow_method,indoor_start_weeks,growing_notes,size,variety,color,unit_prices,is_event_item
4e67157b-7aca-400e-b55c-0bc10087721c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Marjoram (Purple),herbs_leaves,sm,10.0,,,,False,0,2026-04-07T10:22:44.561847+00:00,2026-05-01T04:55:40.167267+00:00,/items/marjoramflower.jpg,available,,,,,,,,,,,,,,Purple,{},True
4261d2fb-71d3-4a3f-a3a2-ae6a3306afd6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Milkweed,herbs_leaves,ea,1.0,,,,False,0,2026-04-07T10:22:44.759641+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
cce17ece-976b-4312-8212-c63feb877194,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Miner's Lettuce,micros_leaves,ea,0.1,,,,False,0,2026-04-13T08:58:58.808601+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
4ced9319-ef22-4afb-8131-15662b65ef52,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Miners Lettuce,fruit_veg,lg,10.0,,,,False,230,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,/items/minerscups.jpg,available,,45,1/8-1/4 in,6-12 in,,sun_part_shade,45,9b,both,4,"Cool-season. Succession sow every 2 weeks. Bolts in heat. Many types: gem, butterhead, romaine.",,,,{},True
7fd3cd92-6b83-4888-b0b5-3474f3e21904,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Miners Lettuce Cups, Large (50 ct)",herbs_leaves,ea,20.0,,,,False,0,2026-04-09T14:53:53.100323+00:00,2026-05-01T04:55:40.167267+00:00,,available,,45,1/8-1/4 in,6-12 in,,sun_part_shade,45,9b,both,4,"Cool-season. Succession sow every 2 weeks. Bolts in heat. Many types: gem, butterhead, romaine.","Large, 50 ct",(50 ct),,{},True
5141ea5f-0740-4a1c-a517-c21f73bd6986,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Miners Lettuce Cups, Small (50 ct)",herbs_leaves,ea,20.0,,,,False,0,2026-04-09T14:53:53.019999+00:00,2026-05-01T04:55:40.167267+00:00,,available,,45,1/8-1/4 in,6-12 in,,sun_part_shade,45,9b,both,4,"Cool-season. Succession sow every 2 weeks. Bolts in heat. Many types: gem, butterhead, romaine.","Small, 50 ct",(50 ct),,{},True
8db30369-f76c-4629-a6d6-a2a50959835a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Miners Lettuce Spades, Tiny (50 ct)",herbs_leaves,ea,15.0,,,,False,0,2026-04-09T14:53:52.9522+00:00,2026-05-01T04:55:40.167267+00:00,,available,,45,1/8-1/4 in,6-12 in,,sun_part_shade,45,9b,both,4,"Cool-season. Succession sow every 2 weeks. Bolts in heat. Many types: gem, butterhead, romaine.","Tiny, 50 ct",(50 ct),,{},True
e24c0340-b8f8-40e6-8346-fedd8d255826,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Miners Lettuce Spades/Cups (50 ct),herbs_leaves,ea,15.0,,,,False,0,2026-04-09T14:53:52.881223+00:00,2026-05-01T04:55:40.167267+00:00,,available,,45,1/8-1/4 in,6-12 in,,sun_part_shade,45,9b,both,4,"Cool-season. Succession sow every 2 weeks. Bolts in heat. Many types: gem, butterhead, romaine.",50 ct,,,{},True
e4368078-2f9e-44f5-bafe-48f8b1fa741f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mint Chocolate,herbs_leaves,lg,15.0,,,,False,250,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,,,{},True
405a5d42-18bf-4fed-9975-efc1f85edb15,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mint Japanese,herbs_leaves,lg,10.0,,,,False,290,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,,,{},True
f6145d14-6ea4-47b8-b171-5485403ce4a8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mint Pineapple,herbs_leaves,lg,10.0,,,,False,270,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,,,{},True
6176833b-8baf-4d60-84c7-6e2546e070c0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mint Spearmint,herbs_leaves,lg,10.0,,,,False,260,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,,,{},True
d37629f0-f0aa-401f-931d-d6af6da3b86c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mint Strawberry,herbs_leaves,lg,15.0,,,,False,280,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,,,{},True
b9b71f11-fb3e-4476-8b78-7404bdae5973,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint Tips, Mixed (50 ct)",herbs_leaves,ea,10.0,,,,False,0,2026-04-09T14:53:55.031482+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,50 ct,(50 ct),Mixed,{},True
269969e8-9b32-48b2-ad34-e9eb10892aa0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint Tips, Strawberry (50 ct)",herbs_leaves,ea,10.0,,,,False,0,2026-04-09T14:53:54.966507+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,50 ct,Strawberry (50 ct),,{},True
05bf9d69-e5d2-48cb-9592-6325e9b0cb39,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Chocolate",herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:45.157515+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,Chocolate,,{},True
932a215a-a3c9-4327-8839-53e7802676c2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Japanese",herbs_leaves,lg,10.0,,,,False,0,2026-04-07T10:22:45.34873+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,Japanese,,{},True
11be587c-f07a-4b41-94bc-757516dda887,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Peruvian",herbs_leaves,lg,10.0,,,,False,0,2026-04-07T10:22:45.580245+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,Peruvian,,{},True
8ee929fd-00ee-4ed8-9cc5-1bac874eb3d3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Pineapple",herbs_leaves,lg,10.0,,,,False,0,2026-04-07T10:22:45.79314+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,Pineapple,,{},True
3c8b8fbc-4f9e-4953-a4bd-37799b337807,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Spearmint",herbs_leaves,lg,10.0,,,,False,0,2026-04-07T10:22:46.005242+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,Spearmint,,{},True
28a2c4c0-22bf-4592-a7e7-88fd299fd33c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Strawberry",herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:46.199033+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,Strawberry,,{},True
a65f4504-ba08-4da1-82ee-339201545673,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mint, Tips",herbs_leaves,sm,10.0,,,,False,0,2026-04-07T10:22:46.412147+00:00,2026-05-01T04:55:40.167267+00:00,,available,,60,surface,18-24 in,,sun_part_shade,60,9b,transplant,,Perennial. Very invasive — grow in containers. Harvest tips regularly.,,,,{},True
3827a1e9-8eb7-4bcc-8fe4-a96d02378b92,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mixed Raabs (50 ct),herbs_leaves,ea,20.0,,,,False,0,2026-04-09T14:53:57.129141+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,50 ct,,Mixed,{},True
7ccef569-6034-454f-bc79-4368995ec492,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mizuna,herbs_leaves,lg,15.0,,,,False,0,2026-04-07T10:22:46.61338+00:00,2026-05-01T04:55:40.167267+00:00,,available,,40,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,Japanese mustard green. Fast growing. Mild peppery flavor. Cut-and-come-again.,,,,{},True
bc40e179-aea5-4151-92b0-fe927c84fba3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mulberries, All Stages",herbs_leaves,lg,40.0,,,,False,0,2026-04-07T10:22:46.803177+00:00,2026-05-01T04:55:40.167267+00:00,/items/mulberriesallstages.jpg,available,,,,,,,,,,,,,All Stages,,{},True
f78aa6c9-4936-4695-8e1f-26ab48dbab93,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mulberries, Ripe",herbs_leaves,sm,10.0,,,,False,0,2026-04-07T10:22:46.990389+00:00,2026-05-01T04:55:40.167267+00:00,/items/mulberry.jpg,available,,,,,,,,,,,,,Ripe,,{},True
96989aa8-bb4c-456d-8bb4-605939db7a97,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mulberries, Unripe",herbs_leaves,sm,10.0,,,,False,0,2026-04-07T10:22:47.187101+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,Unripe,,{},True
99c52faa-b4fb-4403-a8c5-4880bc5d3691,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mulberry Leaf (25 ct),herbs_leaves,ea,10.0,,,,False,0,2026-04-09T14:53:54.40052+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,25 ct,,,{},True
dff21156-fd38-405e-a857-e7ad8bffa7f5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard Flower,flowers,lg,20.0,,,,False,20,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,,,{},True
6e9d3e1b-8ead-4256-9d06-c0324b42f5ab,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard Flower - Limited,flowers,qt,15.0,,,,False,0,2026-04-09T14:53:49.373755+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,,,{},True
111ca1c2-8e31-471a-bae3-0da35ce73b81,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard Greens,herbs_leaves,lg,12.0,,,,False,240,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,,,{},True
d4827392-69e6-4ecd-838d-fc9e8ce847cf,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard Mix,herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:47.389183+00:00,2026-05-01T04:55:40.167267+00:00,/items/mustardmixmicro.jpg,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,,,{},True
69393448-7532-4c5c-afd9-f21c8a87c021,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Mustard Red Tatsoi,kits,lg,20.0,,,,False,410,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,/items/red-choy.jpg,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,,Red,{},True
38fcc94f-ba33-46f6-a1bb-3204823e9cb8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mustard, Dragons Tongue",micros_leaves,lg,12.0,,,,False,0,2026-04-09T14:53:51.727192+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,Dragons Tongue,,{},True
04cc3ab8-f1fa-4e6c-a4aa-9a4d53f1dc53,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mustard, Flower",flowers,lg,20.0,,,,False,0,2026-04-07T10:22:47.583462+00:00,2026-05-01T04:55:40.167267+00:00,/items/mustardflower.jpg,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,,,{},True
56f75098-ef8d-4fde-86e8-fbfa21bd8964,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mustard, Frills, Red/Green",herbs_leaves,lg,20.0,,,,False,0,2026-04-07T10:22:47.787813+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",,Frills,"Red, Green",{},True
b0c6ac67-3d61-415c-8d9a-8683b6ea618d,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mustard, Leaves, Large",herbs_leaves,lbs,8.0,,,,False,0,2026-04-07T10:22:47.986239+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",Large,,,{},True
1112445f-aba5-4629-b399-08d2c0baf4f8,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mustard, Small, Red Garnet",herbs_leaves,lg,20.0,,,,False,0,2026-04-07T10:22:48.196259+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",Small,,Red,{},True
9b9060f3-6432-46c9-a091-a3d8e9560bb2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Mustard, Small, Red Tatsoi",herbs_leaves,lg,20.0,,,,False,0,2026-04-07T10:22:48.389911+00:00,2026-05-01T04:55:40.167267+00:00,,available,,35,1/4 in,6-8 in,,sun_part_shade,50,9b,direct_seed,,"Very fast. Succession sow. Dragons Tongue, Red Garnet, Frills varieties.",Small,,Red,{},True
af7f71ef-2b78-4595-ac2c-0a38c88a3ec9,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium - Closed Buds (25 ct),flowers,sm,15.0,,,,False,0,2026-04-09T14:53:49.454404+00:00,2026-05-01T04:55:40.167267+00:00,,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.",25 ct,,,{},True
264f35ff-4ff6-4417-91d3-f5d170297d71,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium (Dime-Nickel) (50 ct),herbs_leaves,ea,15.0,,,,False,0,2026-04-09T14:53:58.164975+00:00,2026-05-01T04:55:40.167267+00:00,,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.","50 ct, Dime - Nickel",,,{},True
3b3371ba-d791-4f27-acd1-c9be0931ac67,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium (Palm) (50 ct),herbs_leaves,ea,15.0,,,,False,0,2026-04-09T14:53:58.32259+00:00,2026-05-01T04:55:40.167267+00:00,,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.",50 ct,,,{},True
6a8c2c77-2947-4263-b6a0-3ad7a26dd66c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium (Quarter-Silver Dollar) (50 ct),herbs_leaves,ea,15.0,,,,False,0,2026-04-09T14:53:58.237789+00:00,2026-05-01T04:55:40.167267+00:00,,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.","50 ct, Quarter, Silver Dollar",,,{},True
048e8a46-b58e-4c8d-9cd8-f93ec8ad107a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium Dime-Nickel,micros_leaves,ea,0.35,,,,False,330,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.",Dime - Nickel,,,{},True
336fc578-e349-4e59-bcd2-e1c2b1beadb3,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium Flower,flowers,lg,25.0,,,,False,120,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,/items/farm-01882g-01-kaleidoscope.jpg,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.",,,,{},True
1fcf3901-e345-4476-b740-0d01c2592627,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nasturtium Quarter-Silver Dollar,micros_leaves,ea,0.35,,,,False,340,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.","Quarter, Silver Dollar",,,{},True
f0b42ce6-df17-407c-aba5-2abb389e2662,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Nasturtium, Flower",flowers,lg,15.0,,,,True,0,2026-04-07T10:22:48.572778+00:00,2026-04-11T07:56:39.139242+00:00,/items/nasturtiumflower.jpg,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.",,,,{},False
d45982d6-a597-419b-8f2e-7321660ab99a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Nasturtium, Large",flowers,ea,0.15,,,,False,0,2026-04-13T08:58:58.542376+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
e662ef45-6aed-4a2e-ab16-cead317ac5b0,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Nasturtium, Leaf",flowers,ea,0.35,,,,False,0,2026-04-07T10:22:48.781927+00:00,2026-05-01T04:55:40.167267+00:00,/items/farm-01905s-01-nasturtiumshoots.jpg,available,,55,1/2-1 in,8-12 in,,sun_part_shade,60,9b,direct_seed,,"Direct sow. Seeds need darkness. Poor soil = more flowers. Edible flowers, leaves, pods.","Quarter, Dime - Nickel, Dollar, Palm",,,{},True
79baadf2-9252-4ed8-bc44-5f183e823ed6,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Nectarines,herbs_leaves,lbs,6.0,,,,False,0,2026-04-07T10:22:48.997935+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
7761e060-b17e-4cdf-811a-ddb5846d266e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,New Potatoes,fruit_veg,lbs,5.0,,,,False,0,2026-04-07T10:22:49.203925+00:00,2026-05-01T04:55:40.167267+00:00,/items/new-potato.jpg,available,,,,,,,,,,,,,,,{},True
0b56583d-f70a-49bd-a226-d86b7983ad6c,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,New Zealand Spinach,fruit_veg,lg,15.0,,,,False,0,2026-04-07T10:22:49.401833+00:00,2026-05-01T04:55:40.167267+00:00,,available,,40,1/2 in,4-6 in,,sun_part_shade,45,9b,direct_seed,,Cool-season. Bolts in heat/long days. Direct sow fall and early spring.,,,,{},True
1e6a3cbe-88f7-4cf8-b0d8-b5c6d24cc7b5,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Oat, Greens",herbs_leaves,lg,12.0,,,,False,0,2026-04-07T10:22:49.612772+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,Greens,,{},True
fea7d0a4-a2d7-4f78-8c00-7a0890303058,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Okra,herbs_leaves,lg,20.0,,,,False,0,2026-04-07T10:22:49.817356+00:00,2026-05-01T04:55:40.167267+00:00,/items/okraflower.jpg,available,,55,1/2-1 in,12-18 in,,full_sun,75,9b,direct_seed,,Warm-season. Soak seeds overnight before planting. Harvest pods young (2-3 in).,,,,{},True
c3573a8c-ee80-4e96-90b2-faedf186756a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Olive, Branches",herbs_leaves,bx,20.0,,,,False,0,2026-04-07T10:22:50.010597+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,Branches,,{},True
324152b2-0646-40d1-be88-877c753f6ef2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Olives, Green",herbs_leaves,lbs,4.0,,,,False,0,2026-04-07T10:22:50.20724+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,Green,{},True
7c8d4998-c5bb-4845-a3e4-444d47ebc795,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Onion Blossoms,flowers,sm,12.0,,,,False,0,2026-04-13T08:59:00.029928+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
3ddd0c43-44b1-49d6-92f3-047dbc5407c2,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Orach Leaf - Tiny Purple (50 ct),herbs_leaves,ea,12.0,,,,False,0,2026-04-09T14:53:58.397553+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,"Tiny, 50 ct",,Purple,{},True
dfd11754-81a7-4667-9c5e-f72a6f06c6a1,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Orach, Purple",micros_leaves,lg,20.0,,,,False,0,2026-04-09T14:53:51.812512+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,Purple,{},True
76a7e596-d654-4fa0-b7ab-4d60ee3da1cb,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Orange Bergamot,herbs_leaves,lg,20.0,,,,False,0,2026-04-07T10:22:50.396996+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,Orange,{},True
38af6777-f227-4692-8704-1fe94901ac9f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Oregano,herbs_leaves,lg,10.0,,,,False,0,2026-04-07T10:22:50.59409+00:00,2026-05-01T04:55:40.167267+00:00,/items/sunkissedherbs.jpg,available,,80,surface,12-18 in,,full_sun,65,9b,transplant,8,Perennial. Surface sow tiny seeds. Best flavor from flowering plants.,,,,{},True
258b9b82-338f-4fef-a2ec-fd339af13b9a,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Oregano, Flowering",flowers,lg,10.0,,,,False,0,2026-04-07T10:22:50.78512+00:00,2026-05-01T04:55:40.167267+00:00,/items/oreganoflower.jpg,available,,80,surface,12-18 in,,full_sun,65,9b,transplant,8,Perennial. Surface sow tiny seeds. Best flavor from flowering plants.,,Flowering,,{},True
2eaadb66-8823-4457-a67a-eaed6282bc1f,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Oxalis / Lucky Sorrel,herbs_leaves,sm,6.0,,,,False,0,2026-04-07T10:22:50.972964+00:00,2026-05-01T04:55:40.167267+00:00,/items/oxalis-leaf.jpg,available,,,,,,part_shade,,9b,,,Wild/foraged. Wood sorrel family. Tart lemony flavor. Self-propagating ground cover.,,,,{},True
ad048662-fccc-44a6-b61e-5b92abe57761,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Oxalis Flowers,flowers,lg,15.0,,,,False,0,2026-04-13T08:58:59.437817+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,,,,,,,,,,{},True
1a420063-ba38-4d7b-9dad-82b18a3fb04e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Oxalis, Wild - on stem (50 ct)",flowers,qt,12.0,,,,False,0,2026-04-09T14:53:49.714566+00:00,2026-05-01T04:55:40.167267+00:00,/items/oxalis---wild.jpg,available,,,,,,part_shade,,9b,,,Wild/foraged. Wood sorrel family. Tart lemony flavor. Self-propagating ground cover.,50 ct,Wild - on stem (50 ct),,{},True
5ccbb607-f815-4a7f-b90c-feddcc6be27e,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,"Oxalis, Wild - outgoing",flowers,sm,10.0,,,,False,0,2026-04-09T14:53:49.63432+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,part_shade,,9b,,,Wild/foraged. Wood sorrel family. Tart lemony flavor. Self-propagating ground cover.,,Wild - outgoing,,{},True
25317688-27ec-456d-8b73-c00ff0ad3284,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Oxalis/Lucky Sorrel,herbs_leaves,sm,6.0,,,,False,320,2026-04-07T06:42:52.529292+00:00,2026-05-01T04:55:40.167267+00:00,,available,,,,,,part_shade,,9b,,,Wild/foraged. Wood sorrel family. Tart lemony flavor. Self-propagating ground cover.,,,,{},True
4e61147f-1e4a-4c78-9aad-365a3a25406b,5f7e9d0f-e91b-4a78-92f9-37505fa5aa3d,Papalo,herbs_leaves,lg,10.0,,,,False,0,2026-04-07T10:22:51.171179+00:00,2026-05-01T04:55:40.167267+00:00,/items/papalo.jpg,available,,,,,,,,,,,,,,,{},True
